"GeneName"	"GeneID"	"Weeks"	"Region"	"Expression"	"Type"	"Numeric"	"NumericWeeks"	"lower"	"upper"
"DVL2"	"ENSG00000004975"	"Carnegie Stage 15"	"brain fragment"	5.12928301694497	"c"	15	"c15"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 16"	"brain fragment"	5.49185309632967	"c"	16	"c16"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 16"	"spinal cord"	5.58496250072116	"c"	16	"c16"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 17"	"brain fragment"	4.8073549220576	"c"	17	"c17"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 17"	"forebrain"	5.75488750216347	"c"	17	"c17"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 17"	"hindbrain"	5.64385618977472	"c"	17	"c17"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 17"	"midbrain"	5.7279204545632	"c"	17	"c17"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 17"	"spinal cord"	5.39231742277876	"c"	17	"c17"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 18"	"brain fragment"	5.08746284125034	"c"	18	"c18"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 18"	"forebrain"	5.70043971814109	"c"	18	"c18"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 18"	"hindbrain"	5.55458885167764	"c"	18	"c18"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 18"	"midbrain"	5.58496250072116	"c"	18	"c18"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 18"	"spinal cord"	5.20945336562895	"c"	18	"c18"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 19"	"brain fragment"	5.12928301694497	"c"	19	"c19"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 19"	"hindbrain"	5.24792751344359	"c"	19	"c19"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 19"	"spinal cord"	5.12928301694497	"c"	19	"c19"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 20"	"brain fragment"	5	"c"	20	"c20"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 20"	"cerebral cortex"	5.28540221886225	"c"	20	"c20"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 20"	"forebrain"	5	"c"	20	"c20"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 20"	"hindbrain"	5.35755200461808	"c"	20	"c20"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 21"	"brain fragment"	4.95419631038687	"c"	21	"c21"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 21"	"forebrain"	5.24792751344359	"c"	21	"c21"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 21"	"hindbrain"	5.12928301694497	"c"	21	"c21"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 21"	"midbrain"	5.39231742277876	"c"	21	"c21"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 21"	"spinal cord"	5.28540221886225	"c"	21	"c21"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"basal ganglion"	5.7279204545632	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"brain fragment"	5	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"cerebellum"	5.32192809488736	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"cerebral cortex"	5.83289001416474	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"choroid plexus"	5.39231742277876	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"diencephalon"	5.7279204545632	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"forebrain"	5.12928301694497	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"forebrain fragment"	5.78135971352466	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"hindbrain without cerebellum"	5.28540221886225	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"medulla oblongata"	5.39231742277876	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"midbrain"	5.39231742277876	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"pituitary and diencephalon"	5.4594316186373	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"spinal cord"	5.04439411935845	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 22"	"telencephalon"	5.90689059560852	"c"	22	"c22"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 23"	"basal ganglion"	5.52356195605701	"c"	23	"c23"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 23"	"brain fragment"	5.32192809488736	"c"	23	"c23"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 23"	"cerebral cortex"	5.64385618977472	"c"	23	"c23"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 23"	"choroid plexus"	5	"c"	23	"c23"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 23"	"diencephalon"	5.61470984411521	"c"	23	"c23"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 23"	"forebrain"	5.78135971352466	"c"	23	"c23"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 23"	"hindbrain"	4.85798099512757	"c"	23	"c23"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 23"	"medulla oblongata"	5	"c"	23	"c23"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 23"	"midbrain"	5.4594316186373	"c"	23	"c23"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 23"	"spinal cord"	4.8073549220576	"c"	23	"c23"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Carnegie Stage 23"	"telencephalon"	5.55458885167764	"c"	23	"c23"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Late 8 post conception weeks"	"basal ganglion"	5.70043971814109	"p"	8	"p8"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Late 8 post conception weeks"	"brain fragment"	4.90689059560852	"p"	8	"p8"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Late 8 post conception weeks"	"cerebellum"	5.35755200461808	"p"	8	"p8"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Late 8 post conception weeks"	"diencephalon"	5.4594316186373	"p"	8	"p8"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Late 8 post conception weeks"	"hindbrain"	5.12928301694497	"p"	8	"p8"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Late 8 post conception weeks"	"medulla oblongata"	4.58496250072116	"p"	8	"p8"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Late 8 post conception weeks"	"midbrain"	5.24792751344359	"p"	8	"p8"	3.92991117097586	6.2697611738605
"DVL2"	"ENSG00000004975"	"Late 8 post conception weeks"	"spinal cord"	4.85798099512757	"p"	8	"p8"	3.92991117097586	6.2697611738605
"NOS2"	"ENSG00000007171"	"10 post conception weeks"	"basal ganglion"	1	"p"	10	"p10"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"10 post conception weeks"	"cerebellum"	0.925999418556223	"p"	10	"p10"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"10 post conception weeks"	"cerebral cortex"	0.765534746362977	"p"	10	"p10"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"10 post conception weeks"	"diencephalon"	1	"p"	10	"p10"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"10 post conception weeks"	"forebrain and midbrain"	0.765534746362977	"p"	10	"p10"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"10 post conception weeks"	"hindbrain"	1	"p"	10	"p10"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"10 post conception weeks"	"medulla oblongata"	1	"p"	10	"p10"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"10 post conception weeks"	"midbrain"	1	"p"	10	"p10"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"10 post conception weeks"	"telencephalon"	1	"p"	10	"p10"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"10 post conception weeks"	"temporal lobe"	0.84799690655495	"p"	10	"p10"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"basal ganglion"	0.925999418556223	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"brain fragment"	1	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"cerebellum"	0.84799690655495	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"cerebral cortex"	0.84799690655495	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"choroid plexus"	0.678071905112638	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"diencephalon"	1	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"forebrain"	0.765534746362977	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"forebrain fragment"	0.765534746362977	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"hindbrain"	0.584962500721156	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"medulla oblongata"	1	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"midbrain"	1	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"spinal cord"	1	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"telencephalon"	0.485426827170242	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"11 post conception weeks"	"temporal lobe"	0.765534746362977	"p"	11	"p11"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"basal ganglion"	1	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"brain fragment"	0.84799690655495	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"cerebellum"	1	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"cerebral cortex"	0.925999418556223	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"choroid plexus"	0.485426827170242	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"diencephalon"	1	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"forebrain"	1	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"hindbrain"	1	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"hindbrain fragment"	1	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"hindbrain without cerebellum"	0.925999418556223	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"midbrain"	1	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"pituitary and diencephalon"	1	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"spinal cord"	1	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"telencephalon"	0.678071905112638	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"12 post conception weeks"	"temporal lobe"	0.84799690655495	"p"	12	"p12"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"13 post conception weeks"	"basal ganglion"	1	"p"	13	"p13"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"13 post conception weeks"	"brain fragment"	0.925999418556223	"p"	13	"p13"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"13 post conception weeks"	"cerebellum"	1	"p"	13	"p13"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"13 post conception weeks"	"cerebral cortex"	0.678071905112638	"p"	13	"p13"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"13 post conception weeks"	"choroid plexus"	0.584962500721156	"p"	13	"p13"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"13 post conception weeks"	"diencephalon"	1	"p"	13	"p13"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"13 post conception weeks"	"forebrain fragment"	0.678071905112638	"p"	13	"p13"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"13 post conception weeks"	"medulla oblongata"	1	"p"	13	"p13"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"13 post conception weeks"	"midbrain"	1	"p"	13	"p13"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"13 post conception weeks"	"spinal cord"	0.84799690655495	"p"	13	"p13"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"13 post conception weeks"	"temporal lobe"	0.584962500721156	"p"	13	"p13"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"14 post conception weeks"	"brain fragment"	1	"p"	14	"p14"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"14 post conception weeks"	"cerebral cortex"	0.925999418556223	"p"	14	"p14"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"14 post conception weeks"	"hindbrain"	0.84799690655495	"p"	14	"p14"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"14 post conception weeks"	"telencephalon"	0.84799690655495	"p"	14	"p14"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"14 post conception weeks"	"temporal lobe"	1	"p"	14	"p14"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"15 post conception weeks"	"brain fragment"	0.925999418556223	"p"	15	"p15"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"16 post conception weeks"	"basal ganglion"	0.678071905112638	"p"	16	"p16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"16 post conception weeks"	"brain fragment"	0.765534746362977	"p"	16	"p16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"16 post conception weeks"	"cerebellum"	0.925999418556223	"p"	16	"p16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"16 post conception weeks"	"cerebral cortex"	0.678071905112638	"p"	16	"p16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"16 post conception weeks"	"diencephalon"	1	"p"	16	"p16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"16 post conception weeks"	"hippocampus"	1	"p"	16	"p16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"16 post conception weeks"	"medulla oblongata"	0.678071905112638	"p"	16	"p16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"16 post conception weeks"	"midbrain"	1	"p"	16	"p16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"16 post conception weeks"	"pons"	1	"p"	16	"p16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"16 post conception weeks"	"telencephalon"	0.584962500721156	"p"	16	"p16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"16 post conception weeks"	"temporal lobe"	0.584962500721156	"p"	16	"p16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"17 post conception weeks"	"basal ganglion"	1	"p"	17	"p17"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"17 post conception weeks"	"brain fragment"	0.584962500721156	"p"	17	"p17"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"17 post conception weeks"	"cerebral cortex"	1	"p"	17	"p17"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"17 post conception weeks"	"temporal lobe"	0.765534746362977	"p"	17	"p17"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"19 post conception weeks"	"brain fragment"	0.925999418556223	"p"	19	"p19"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"20 post conception weeks"	"brain fragment"	1	"p"	20	"p20"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"basal ganglion"	0.485426827170242	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"brain fragment"	0.485426827170242	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"cerebellum"	0.925999418556223	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"cerebral cortex"	0.678071905112638	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"diencephalon"	0.84799690655495	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"forebrain"	0.765534746362977	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"hindbrain"	1	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"medulla oblongata"	0.84799690655495	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"midbrain"	0.84799690655495	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"pons"	0.678071905112638	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"spinal cord"	1	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"9 post conception weeks"	"temporal lobe"	0.678071905112638	"p"	9	"p9"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 14"	"hindbrain"	1	"c"	14	"c14"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 14"	"spinal cord"	0.84799690655495	"c"	14	"c14"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 15"	"brain fragment"	0.765534746362977	"c"	15	"c15"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 16"	"brain fragment"	0.485426827170242	"c"	16	"c16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 16"	"spinal cord"	1	"c"	16	"c16"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 17"	"brain fragment"	0.678071905112638	"c"	17	"c17"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 17"	"hindbrain"	0.84799690655495	"c"	17	"c17"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 17"	"spinal cord"	1	"c"	17	"c17"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 18"	"brain fragment"	0.765534746362977	"c"	18	"c18"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 18"	"hindbrain"	1	"c"	18	"c18"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 18"	"spinal cord"	1	"c"	18	"c18"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 19"	"brain fragment"	1	"c"	19	"c19"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 19"	"hindbrain"	1	"c"	19	"c19"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 19"	"spinal cord"	0.925999418556223	"c"	19	"c19"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 20"	"brain fragment"	1	"c"	20	"c20"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 20"	"cerebral cortex"	1	"c"	20	"c20"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 20"	"forebrain"	0.765534746362977	"c"	20	"c20"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 20"	"hindbrain"	0.925999418556223	"c"	20	"c20"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 21"	"brain fragment"	0.925999418556223	"c"	21	"c21"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 21"	"forebrain"	1	"c"	21	"c21"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 21"	"hindbrain"	0.678071905112638	"c"	21	"c21"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 21"	"spinal cord"	1	"c"	21	"c21"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 22"	"basal ganglion"	1	"c"	22	"c22"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 22"	"brain fragment"	0.765534746362977	"c"	22	"c22"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 22"	"cerebellum"	0.765534746362977	"c"	22	"c22"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 22"	"choroid plexus"	1	"c"	22	"c22"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 22"	"forebrain fragment"	1	"c"	22	"c22"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 22"	"hindbrain without cerebellum"	1	"c"	22	"c22"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 22"	"medulla oblongata"	0.765534746362977	"c"	22	"c22"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 22"	"spinal cord"	1	"c"	22	"c22"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 22"	"telencephalon"	1	"c"	22	"c22"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 23"	"basal ganglion"	1	"c"	23	"c23"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 23"	"brain fragment"	1	"c"	23	"c23"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 23"	"cerebral cortex"	1	"c"	23	"c23"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 23"	"choroid plexus"	0.584962500721156	"c"	23	"c23"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 23"	"diencephalon"	1	"c"	23	"c23"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 23"	"forebrain"	1	"c"	23	"c23"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 23"	"hindbrain"	1	"c"	23	"c23"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 23"	"medulla oblongata"	0.925999418556223	"c"	23	"c23"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 23"	"spinal cord"	1	"c"	23	"c23"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Carnegie Stage 23"	"telencephalon"	0.925999418556223	"c"	23	"c23"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Late 8 post conception weeks"	"basal ganglion"	0.925999418556223	"p"	8	"p8"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Late 8 post conception weeks"	"brain fragment"	1	"p"	8	"p8"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Late 8 post conception weeks"	"cerebellum"	0.765534746362977	"p"	8	"p8"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Late 8 post conception weeks"	"diencephalon"	0.584962500721156	"p"	8	"p8"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Late 8 post conception weeks"	"medulla oblongata"	0.678071905112638	"p"	8	"p8"	0.413836865907443	1.35169788045553
"NOS2"	"ENSG00000007171"	"Late 8 post conception weeks"	"spinal cord"	1	"p"	8	"p8"	0.413836865907443	1.35169788045553
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"basal ganglion"	4.70043971814109	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"brain fragment"	3	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"cerebellum"	4.58496250072116	"p"	10	"p10"	0.432928967053015	8.13692664127793
"PAX6"	"ENSG00000007372"	"10 post conception weeks"	"cerebral cortex"	6.12928301694497	"p"	10	"p10"	0.432928967053015	8.13692664127793
